customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalSpending,AvgMonthlySpending,CLV,ServiceUsageScore,Tenure_0_12,Tenure_13_24,Tenure_25_48,Tenure_48_plus,Charges_Low,Charges_High,ContractRisk,SeniorCitizenFamily,Payment_0,Payment_1,Payment_2,Payment_3,Internet_0,Internet_1,Internet_2
6437-UKHMV,0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,1,2,79.7,586.05,1,557.9,83.72142857142856,557.9,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
6538-POCHL,1,0,0,0,33,1,0,1,0,1,1,0,0,0,0,1,1,79.0,2576.8,0,2607.0,78.0848484848485,2607.0,2,0,0,1,0,0,0,3,0,False,True,False,False,False,True,False
6726-NNFWD,0,1,1,0,71,1,0,1,0,1,1,0,0,1,2,0,1,89.45,6435.25,0,6350.95,90.63732394366197,6350.95,3,0,0,0,1,0,0,1,1,False,True,False,False,False,True,False
3002-WQZWT,0,0,0,0,29,1,1,1,0,0,0,0,0,0,0,1,2,74.2,1993.25,0,2151.8,68.73275862068965,2151.8,0,0,0,1,0,0,0,3,0,False,False,True,False,False,True,False
4277-UDIEF,1,0,1,1,24,1,1,0,1,0,0,1,1,1,0,0,0,81.0,1923.85,0,1944.0,80.16041666666666,1944.0,4,0,1,0,0,0,0,3,0,True,False,False,False,True,False,False
1208-NBVFH,1,0,1,1,20,1,0,0,0,0,1,0,0,0,0,1,2,49.6,939.8,0,992.0,46.989999999999995,992.0,1,0,1,0,0,0,0,3,0,False,False,True,False,True,False,False
4912-PIGUY,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,2,84.6,84.6,0,84.6,84.6,84.6,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
1114-CENIM,1,0,0,1,54,1,1,0,0,1,0,0,0,0,0,1,1,55.0,3092.65,1,2970.0,57.2712962962963,2970.0,1,0,0,0,1,0,0,3,0,False,True,False,False,True,False,False
6060-DRTNL,0,1,0,0,5,1,0,1,0,0,1,0,1,0,0,1,3,84.85,415.55,1,424.25,83.11,424.25,2,1,0,0,0,0,0,3,0,False,False,False,True,False,True,False
2725-TTRIQ,0,0,1,1,72,1,1,0,1,0,1,1,1,1,2,1,0,84.2,5986.55,0,6062.400000000001,83.14652777777778,6062.400000000001,5,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
3374-TTZTK,1,0,1,0,52,1,0,1,1,1,1,1,1,1,2,1,2,106.3,5487.0,0,5527.599999999999,105.51923076923077,5527.599999999999,6,0,0,0,1,0,1,1,0,False,False,True,False,False,True,False
8990-ZXLSU,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,69.05,651.5,0,621.4499999999999,72.38888888888889,621.4499999999999,0,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
2275-RBYQS,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,45.4,0,45.4,45.4,45.4,0,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
8473-VUVJN,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,73.65,73.65,1,73.65,73.65,73.65,0,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
6289-CPNLD,1,0,1,1,33,1,0,0,0,0,1,1,1,1,1,1,3,73.9,2405.05,1,2438.7000000000003,72.88030303030304,2438.7000000000003,4,0,0,1,0,0,0,2,0,False,False,False,True,True,False,False
5536-SLHPM,0,0,1,0,55,1,1,1,0,0,1,0,0,0,0,1,2,77.75,4458.15,1,4276.25,81.05727272727272,4276.25,1,0,0,0,1,0,0,3,0,False,False,True,False,False,True,False
4419-UJMUS,1,0,1,1,69,1,1,1,0,0,0,1,1,1,2,1,2,99.35,6856.45,0,6855.15,99.36884057971014,6855.15,3,0,0,0,1,0,1,1,0,False,False,True,False,False,True,False
7794-JASDG,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,50.75,50.75,0,50.75,50.75,50.75,1,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
7609-YBPXG,1,0,0,0,54,1,1,0,1,0,1,1,1,1,2,0,0,87.1,4735.2,0,4703.4,87.68888888888888,4703.4,5,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
5519-TEEUH,1,0,0,1,33,1,0,2,0,0,0,0,0,0,1,1,3,20.15,682.15,0,664.9499999999999,20.671212121212122,664.9499999999999,0,0,0,1,0,1,0,2,0,False,False,False,True,False,False,True
7856-GANIL,1,1,1,0,45,1,1,1,0,1,1,1,1,0,1,1,0,98.7,4525.8,0,4441.5,100.57333333333334,4441.5,4,0,0,1,0,0,1,2,1,True,False,False,False,False,True,False
0804-XBFBV,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,25.2,321.05,0,277.2,29.186363636363637,277.2,0,1,0,0,0,1,0,3,0,False,False,True,False,True,False,False
2676-OXPPQ,1,0,0,0,6,1,0,0,1,1,0,0,0,0,0,1,0,55.7,335.65,0,334.20000000000005,55.94166666666666,334.20000000000005,2,1,0,0,0,0,0,3,0,True,False,False,False,True,False,False
3703-TTEPD,1,0,0,0,21,1,0,0,1,0,1,0,1,0,0,0,0,65.35,1424.4,0,1372.35,67.82857142857144,1372.35,3,0,1,0,0,0,0,3,0,True,False,False,False,True,False,False
2799-TSLAG,0,0,1,1,65,1,1,2,0,0,0,0,0,0,2,1,0,25.3,1748.55,0,1644.5,26.90076923076923,1644.5,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
0196-VULGZ,0,1,1,0,6,1,1,1,0,0,0,0,0,1,0,1,2,84.35,474.9,1,506.09999999999997,79.14999999999999,506.09999999999997,1,1,0,0,0,0,0,3,1,False,False,True,False,False,True,False
8837-VVWLQ,0,0,0,0,8,1,0,1,1,0,0,0,1,0,0,0,2,84.95,668.4,1,679.6,83.55,679.6,2,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
2696-NARTR,1,0,0,0,11,1,0,1,0,0,0,1,0,0,0,1,2,73.85,926.25,1,812.3499999999999,84.20454545454545,812.3499999999999,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
2208-NKVVH,1,0,1,1,43,1,1,2,0,0,0,0,0,0,2,0,3,24.25,1077.95,0,1042.75,25.06860465116279,1042.75,0,0,0,1,0,1,0,1,0,False,False,False,True,False,False,True
7614-QVWQL,1,0,1,1,49,0,0,0,0,1,0,0,1,1,1,1,0,51.8,2541.25,1,2538.2,51.86224489795919,2538.2,3,0,0,0,1,0,0,2,0,True,False,False,False,True,False,False
1976-CFOCS,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.0,46.0,1,46.0,46.0,46.0,0,1,0,0,0,0,0,3,1,False,False,True,False,True,False,False
4631-OACRM,1,1,0,0,15,1,0,1,0,0,0,0,0,1,0,1,2,79.4,1156.1,1,1191.0,77.07333333333332,1191.0,1,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
7139-JZFVG,1,0,1,1,60,1,0,0,1,1,1,0,0,0,2,0,0,60.5,3694.45,0,3630.0,61.57416666666666,3630.0,3,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
4987-GQWPO,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,25.1,382.8,0,426.70000000000005,22.51764705882353,426.70000000000005,0,0,1,0,0,1,0,3,0,False,True,False,False,True,False,False
3755-JBMNH,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8,1,1148.8,72.9875,1148.8,0,0,1,0,0,0,0,3,1,True,False,False,False,False,True,False
1757-TCATG,1,0,1,1,35,1,0,2,0,0,0,0,0,0,1,0,0,20.05,746.75,0,701.75,21.335714285714285,701.75,0,0,0,1,0,1,0,2,0,True,False,False,False,False,False,True
6345-ULYRW,1,1,1,0,44,1,1,1,0,1,0,0,0,1,1,0,3,88.4,3912.9,1,3889.6000000000004,88.92954545454546,3889.6000000000004,2,0,0,1,0,0,0,2,1,False,False,False,True,False,True,False
4776-XSKYQ,0,0,1,1,12,0,0,0,0,0,0,1,0,0,1,0,1,30.25,368.85,0,363.0,30.7375,363.0,1,1,0,0,0,1,0,2,0,False,True,False,False,True,False,False
8048-DSDFQ,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.2,20.2,0,20.2,20.2,20.2,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
5753-QQWPW,0,0,0,0,28,1,0,0,1,1,0,1,0,0,1,1,2,59.9,1654.7,0,1677.2,59.096428571428575,1677.2,3,0,0,1,0,0,0,2,0,False,False,True,False,True,False,False
6010-DDPPW,1,0,1,0,70,1,1,2,0,0,0,0,0,0,2,0,0,25.15,1940.85,0,1760.5,27.72642857142857,1760.5,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
1809-DMJHQ,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,221.7,1,230.0,44.339999999999996,230.0,0,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
6693-FRIRW,1,0,0,0,18,1,0,1,0,1,1,0,1,1,0,0,1,101.3,1794.65,0,1823.3999999999999,99.70277777777778,1823.3999999999999,4,0,1,0,0,0,1,3,0,False,True,False,False,False,True,False
6586-MYGKD,1,0,1,0,70,1,1,0,1,0,0,1,1,1,2,1,1,76.95,5289.8,0,5386.5,75.56857142857143,5386.5,4,0,0,0,1,0,0,1,0,False,True,False,False,True,False,False
3173-NVMPX,0,0,1,1,9,1,1,0,0,1,0,0,0,0,0,1,3,55.3,501.2,0,497.7,55.68888888888889,497.7,1,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
0248-PGHBZ,0,1,0,0,67,1,0,1,1,1,0,1,1,0,2,1,0,92.45,6140.85,0,6194.150000000001,91.65447761194031,6194.150000000001,4,0,0,0,1,0,1,1,0,True,False,False,False,False,True,False
0623-GDISB,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,48.45,48.45,0,48.45,48.45,48.45,1,1,0,0,0,0,0,3,0,True,False,False,False,True,False,False
2892-GESUL,0,0,1,1,18,1,0,2,0,0,0,0,0,0,2,0,3,19.35,309.25,0,348.3,17.180555555555557,348.3,0,0,1,0,0,1,0,1,0,False,False,False,True,False,False,True
6923-EFPNL,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,51.75,201.1,1,207.0,50.275,207.0,0,1,0,0,0,0,0,3,0,False,True,False,False,True,False,False
7472-EQOAV,1,1,1,1,71,1,0,1,1,1,1,0,0,0,1,1,0,86.7,6179.35,0,6155.7,87.0330985915493,6155.7,3,0,0,0,1,0,0,2,2,True,False,False,False,False,True,False
9574-RKJIF,1,0,1,1,30,1,1,1,1,1,0,0,1,0,0,1,2,94.4,2838.7,1,2832.0,94.62333333333332,2832.0,3,0,0,1,0,0,1,3,0,False,False,True,False,False,True,False
2043-WVTQJ,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,3,55.7,55.7,0,55.7,55.7,55.7,2,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
8034-RYTVV,0,0,0,0,55,1,1,1,1,0,1,0,0,0,1,1,1,84.25,4589.85,0,4633.75,83.45181818181818,4633.75,2,0,0,0,1,0,0,2,0,False,True,False,False,False,True,False
3863-QSTYI,1,0,0,0,59,1,0,0,0,0,1,1,1,0,0,1,2,64.65,3735.45,0,3814.3500000000004,63.31271186440678,3814.3500000000004,3,0,0,0,1,0,0,3,0,False,False,True,False,True,False,False
2619-WFQWU,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.15,70.15,1,70.15,70.15,70.15,0,1,0,0,0,0,0,3,0,False,False,False,True,False,True,False
5044-LRQAQ,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.2,477.55,0,484.40000000000003,68.22142857142858,484.40000000000003,0,1,0,0,0,0,0,3,0,True,False,False,False,False,True,False
1716-LSAMB,1,0,1,1,45,1,0,0,1,0,0,1,0,0,2,0,0,54.65,2553.7,0,2459.25,56.748888888888885,2459.25,2,0,0,1,0,0,0,1,0,True,False,False,False,True,False,False
1333-PBMXB,0,0,1,1,54,1,1,2,0,0,0,0,0,0,1,1,0,24.75,1342.15,0,1336.5,24.85462962962963,1336.5,0,0,0,0,1,1,0,2,0,True,False,False,False,False,False,True
6546-OPBBH,1,0,1,1,51,1,1,2,0,0,0,0,0,0,1,1,3,23.95,1216.35,0,1221.45,23.849999999999998,1221.45,0,0,0,0,1,1,0,2,0,False,False,False,True,False,False,True
5985-BEHZK,0,1,1,0,72,1,1,1,0,1,1,0,1,1,1,0,1,105.0,7578.05,0,7560.0,105.25069444444445,7560.0,4,0,0,0,1,0,1,2,1,False,True,False,False,False,True,False
9127-QRZMH,1,0,1,0,44,1,0,0,1,1,0,1,0,0,1,1,0,59.85,2603.95,0,2633.4,59.18068181818182,2633.4,3,0,0,1,0,0,0,2,0,True,False,False,False,True,False,False
5919-VCZYM,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,20.05,42.7,0,40.1,21.35,40.1,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
9644-KVCNC,0,0,0,0,66,1,1,1,0,0,1,0,1,0,1,1,0,92.15,6056.9,0,6081.900000000001,91.77121212121212,6081.900000000001,2,0,0,0,1,0,1,2,0,True,False,False,False,False,True,False
2137-DQMEV,1,0,1,1,68,0,0,0,1,1,0,0,1,0,1,0,3,44.8,2983.65,0,3046.3999999999996,43.87720588235294,3046.3999999999996,3,0,0,0,1,0,0,2,0,False,False,False,True,True,False,False
8174-LNWMW,0,0,0,0,31,1,0,2,0,0,0,0,0,0,2,0,1,20.9,689.35,0,647.9,22.23709677419355,647.9,0,0,0,1,0,1,0,1,0,False,True,False,False,False,False,True
9279-CJEOJ,0,1,0,0,21,1,1,1,0,0,0,0,1,1,0,1,0,95.4,2025.1,0,2003.4,96.43333333333332,2003.4,2,0,1,0,0,0,1,3,0,True,False,False,False,False,True,False
7964-VEXDG,1,0,0,1,21,1,1,1,1,0,0,0,0,0,0,0,2,80.35,1747.2,0,1687.35,83.2,1687.35,1,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
2404-JIBFC,0,0,1,1,55,1,1,0,1,0,1,1,1,1,2,1,0,85.1,4657.95,0,4680.5,84.69,4680.5,5,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
0778-NELLA,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,1,34.7,296.1,1,312.3,32.900000000000006,312.3,1,1,0,0,0,1,0,3,0,False,True,False,False,True,False,False
8029-XYPWT,1,1,1,0,71,1,1,1,1,1,1,1,1,1,2,1,0,115.05,8016.6,0,8168.55,112.90985915492958,8168.55,6,0,0,0,1,0,1,1,1,True,False,False,False,False,True,False
4614-NUVZD,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,81.1,81.1,1,81.1,81.1,81.1,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
4632-PAOYU,1,0,1,1,22,1,0,2,0,0,0,0,0,0,1,0,3,19.95,433.5,0,438.9,19.704545454545453,438.9,0,0,1,0,0,1,0,2,0,False,False,False,True,False,False,True
3803-KMQFW,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,3,20.55,20.55,1,20.55,20.55,20.55,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
6804-GDMOI,0,0,0,0,61,1,1,1,0,0,1,1,1,1,2,1,2,106.6,6428.4,1,6502.599999999999,105.38360655737705,6502.599999999999,4,0,0,0,1,0,1,1,0,False,False,True,False,False,True,False
2990-OGYTD,0,0,1,0,67,1,1,0,0,1,1,1,1,1,2,0,0,86.15,5883.85,0,5772.05,87.81865671641792,5772.05,5,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
6646-JPPHA,0,1,0,0,14,1,0,1,1,1,0,0,0,0,0,0,2,78.85,1043.8,0,1103.8999999999999,74.55714285714285,1103.8999999999999,2,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
9572-MTILT,1,0,1,0,59,1,1,1,1,1,1,1,1,0,0,1,2,106.75,6252.9,1,6298.25,105.98135593220339,6298.25,5,0,0,0,1,0,1,3,0,False,False,True,False,False,True,False
7658-UYUQS,1,1,1,0,21,1,0,1,0,0,1,0,1,0,0,0,0,86.55,1857.25,0,1817.55,88.44047619047619,1817.55,2,0,1,0,0,0,0,3,1,True,False,False,False,False,True,False
7880-XSOJX,1,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,3,42.4,146.4,0,169.6,36.6,169.6,3,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
9611-CTWIH,0,0,0,0,3,1,0,1,0,0,0,0,1,1,0,1,2,89.45,240.45,1,268.35,80.14999999999999,268.35,2,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
4589-IUAJB,1,0,1,0,70,1,1,2,0,0,0,0,0,0,2,0,0,24.25,1724.15,0,1697.5,24.630714285714287,1697.5,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
0329-GTIAJ,0,0,0,0,3,1,0,1,0,1,0,1,1,1,0,1,2,97.9,315.3,1,293.70000000000005,105.10000000000001,293.70000000000005,4,1,0,0,0,0,1,3,0,False,False,True,False,False,True,False
8746-BFOAJ,1,1,0,0,21,1,0,2,0,0,0,0,0,0,1,0,0,20.5,429.55,0,430.5,20.454761904761906,430.5,0,0,1,0,0,1,0,2,0,True,False,False,False,False,False,True
8457-XIGKN,1,0,0,0,20,1,0,2,0,0,0,0,0,0,0,1,1,19.6,356.15,0,392.0,17.807499999999997,392.0,0,0,1,0,0,1,0,3,0,False,True,False,False,False,False,True
6072-NUQCB,1,0,1,1,22,1,0,2,0,0,0,0,0,0,1,0,0,20.25,488.25,0,445.5,22.193181818181817,445.5,0,0,1,0,0,1,0,2,0,True,False,False,False,False,False,True
6629-CZTTH,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,55.7,55.7,1,55.7,55.7,55.7,1,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
8838-GPHZP,0,0,0,0,63,1,0,2,0,0,0,0,0,0,2,1,3,20.6,1298.7,0,1297.8000000000002,20.614285714285714,1297.8000000000002,0,0,0,0,1,1,0,1,0,False,False,False,True,False,False,True
8750-QWZAJ,0,0,1,1,70,1,0,2,0,0,0,0,0,0,2,0,0,19.8,1378.75,0,1386.0,19.696428571428573,1386.0,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
5364-EVNIB,1,0,0,0,13,1,0,1,0,1,1,0,0,0,0,1,2,79.8,973.45,1,1037.3999999999999,74.88076923076923,1037.3999999999999,2,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
6918-UMQCG,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,0,2,80.2,384.25,0,401.0,76.85,401.0,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
0675-NCDYU,0,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,1,116.4,8543.25,0,8380.800000000001,118.65625,8380.800000000001,6,0,0,0,1,0,1,1,0,False,True,False,False,False,True,False
6339-DKLMK,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2,31.65,389.95,0,411.45,29.996153846153845,411.45,1,0,1,0,0,1,0,3,0,False,False,True,False,True,False,False
1346-PJWTK,1,0,1,0,61,1,0,1,0,1,1,1,0,1,0,0,1,94.15,5731.85,0,5743.150000000001,93.96475409836066,5743.150000000001,4,0,0,0,1,0,1,3,0,False,True,False,False,False,True,False
5088-QZLRL,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,20.65,20.65,0,20.65,20.65,20.65,0,1,0,0,0,1,0,3,0,False,False,True,False,False,False,True
8023-QHAIO,0,1,1,0,56,1,1,1,0,0,0,1,0,0,0,1,0,76.85,4275.75,0,4303.599999999999,76.35267857142857,4303.599999999999,1,0,0,0,1,0,0,3,1,True,False,False,False,False,True,False
4397-FRLTA,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,3,20.15,84.5,0,80.6,21.125,80.6,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
3057-VJJQE,1,0,0,0,35,1,1,0,1,0,0,0,0,0,2,0,3,55.25,1924.1,0,1933.75,54.97428571428571,1933.75,1,0,0,1,0,0,0,1,0,False,False,False,True,True,False,False
5087-SUURX,0,0,1,0,18,0,0,0,0,0,1,0,1,0,0,1,2,39.05,669.85,1,702.9,37.21388888888889,702.9,2,0,1,0,0,0,0,3,0,False,False,True,False,True,False,False
2302-OUZXB,1,0,1,0,72,1,1,0,0,1,1,0,1,1,2,0,0,82.15,5784.3,0,5914.8,80.3375,5914.8,4,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
8133-ANHHJ,0,1,0,0,49,1,1,1,1,1,1,1,0,1,1,0,0,103.0,5166.2,0,5047.0,105.43265306122449,5047.0,5,0,0,0,1,0,1,2,0,True,False,False,False,False,True,False
2270-CHBFN,0,0,1,0,44,1,1,1,1,1,1,1,0,0,0,1,1,95.1,4060.55,0,4184.4,92.28522727272728,4184.4,4,0,0,1,0,0,1,3,0,False,True,False,False,False,True,False
0013-EXCHZ,0,1,1,0,3,1,0,1,0,0,0,1,1,0,0,1,3,83.9,267.4,1,251.70000000000002,89.13333333333333,251.70000000000002,2,1,0,0,0,0,0,3,1,False,False,False,True,False,True,False
5982-FPVQN,0,0,1,1,37,1,1,1,0,1,1,0,0,1,0,1,2,95.15,3532.85,0,3520.55,95.48243243243243,3520.55,3,0,0,1,0,0,1,3,0,False,False,True,False,False,True,False
9107-UKCKY,1,0,1,0,61,1,1,0,0,1,1,0,1,1,1,1,2,79.8,4914.8,0,4867.8,80.57049180327868,4867.8,4,0,0,0,1,0,0,2,0,False,False,True,False,True,False,False
4654-ULTTN,1,0,1,0,70,1,1,0,1,0,1,1,0,1,2,1,1,74.8,5315.8,0,5236.0,75.94,5236.0,4,0,0,0,1,0,0,1,0,False,True,False,False,True,False,False
5550-VFRLC,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,1,69.85,69.85,69.85,0,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
5546-BYZSM,0,0,0,0,41,1,0,2,0,0,0,0,0,0,0,0,2,20.45,775.6,0,838.4499999999999,18.917073170731708,838.4499999999999,0,0,0,1,0,1,0,3,0,False,False,True,False,False,False,True
1492-KGETH,1,0,1,1,70,1,1,0,1,1,1,1,0,1,1,0,0,78.35,5445.95,0,5484.5,77.79928571428572,5484.5,5,0,0,0,1,0,0,2,0,True,False,False,False,True,False,False
4929-BSTRX,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,53.55,53.55,1,53.55,53.55,53.55,1,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
4163-HFTUK,1,0,0,0,51,1,0,2,0,0,0,0,0,0,1,0,2,19.1,1007.8,0,974.1,19.76078431372549,974.1,0,0,0,0,1,1,0,2,0,False,False,True,False,False,False,True
8215-NGSPE,0,0,1,1,42,1,0,2,0,0,0,0,0,0,2,0,3,20.0,833.55,0,840.0,19.84642857142857,840.0,0,0,0,1,0,1,0,1,0,False,False,False,True,False,False,True
2225-ZRGSG,0,0,1,1,70,1,1,1,1,1,1,1,0,0,2,0,0,93.9,6579.05,1,6573.0,93.98642857142858,6573.0,4,0,0,0,1,0,1,1,0,True,False,False,False,False,True,False
8859-YSTWS,1,0,0,0,48,1,0,2,0,0,0,0,0,0,1,0,0,19.95,1004.5,0,957.5999999999999,20.927083333333332,957.5999999999999,0,0,0,1,0,1,0,2,0,True,False,False,False,False,False,True
5271-YNWVR,1,0,1,1,68,1,1,1,1,1,1,1,1,1,2,1,2,113.15,7856.0,1,7694.200000000001,115.52941176470588,7694.200000000001,6,0,0,0,1,0,1,1,0,False,False,True,False,False,True,False
7601-DHFWZ,0,0,0,0,48,1,1,2,0,0,0,0,0,0,2,0,1,24.0,1183.05,0,1152.0,24.646874999999998,1152.0,0,0,0,1,0,1,0,1,0,False,True,False,False,False,False,True
2657-ALMWY,0,1,1,0,26,1,0,1,0,1,0,0,0,1,0,0,2,84.95,2169.75,1,2208.7000000000003,83.45192307692308,2208.7000000000003,2,0,0,1,0,0,0,3,1,False,False,True,False,False,True,False
6330-JKLPC,1,0,1,0,11,1,1,1,0,1,0,0,0,0,0,1,0,80.5,896.9,1,885.5,81.53636363636363,885.5,1,1,0,0,0,0,0,3,0,True,False,False,False,False,True,False
4667-OHGKG,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,19.3,19.3,1,19.3,19.3,19.3,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
1998-VHJHK,0,0,0,0,27,1,0,2,0,0,0,0,0,0,1,0,3,19.15,501.35,0,517.05,18.56851851851852,517.05,0,0,0,1,0,1,0,2,0,False,False,False,True,False,False,True
1707-HABPF,0,1,0,0,46,1,0,1,0,1,1,0,1,0,1,1,0,91.3,4126.35,0,4199.8,89.70326086956523,4199.8,3,0,0,1,0,0,1,2,0,True,False,False,False,False,True,False
1660-HSOOQ,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,49.65,49.65,1,49.65,49.65,49.65,1,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
7253-UVNDW,0,0,0,0,46,1,0,0,0,0,1,1,0,0,2,0,1,54.35,2460.15,1,2500.1,53.481521739130436,2500.1,2,0,0,1,0,0,0,1,0,False,True,False,False,True,False,False
0487-VVUVK,1,0,1,1,25,1,0,2,0,0,0,0,0,0,0,1,3,19.15,477.6,0,478.74999999999994,19.104,478.74999999999994,0,0,0,1,0,1,0,3,0,False,False,False,True,False,False,True
7228-OMTPN,1,0,0,0,4,1,0,1,0,0,0,0,1,1,0,1,2,88.45,370.65,1,353.8,92.6625,353.8,2,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
5063-IUOKK,1,0,0,0,13,1,0,2,0,0,0,0,0,0,2,0,3,19.75,265.75,0,256.75,20.442307692307693,256.75,0,0,1,0,0,1,0,1,0,False,False,False,True,False,False,True
4508-OEBEY,1,0,1,0,31,1,0,0,1,1,1,1,0,1,1,1,1,75.5,2424.45,0,2340.5,78.20806451612903,2340.5,5,0,0,1,0,0,0,2,0,False,True,False,False,True,False,False
0027-KWYKW,0,0,1,1,23,1,1,1,0,0,0,0,1,0,0,1,2,83.75,1849.95,0,1926.25,80.43260869565218,1926.25,1,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
2308-STERM,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,19.4,61.05,0,38.8,30.525,38.8,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
5982-XMDEX,0,0,0,0,65,1,1,2,0,0,0,0,0,0,2,0,0,26.5,1698.55,0,1722.5,26.13153846153846,1722.5,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
6284-AHOOQ,1,1,0,0,22,1,1,1,0,0,0,1,1,0,0,1,0,90.5,1910.6,1,1991.0,86.84545454545454,1991.0,2,0,1,0,0,0,1,3,0,True,False,False,False,False,True,False
6051-PTVNS,0,0,1,1,55,1,0,2,0,0,0,0,0,0,1,0,1,19.15,998.1,0,1053.25,18.14727272727273,1053.25,0,0,0,0,1,1,0,2,0,False,True,False,False,False,False,True
2344-JMOGN,1,0,1,0,9,1,0,1,0,1,1,1,1,0,0,1,3,94.85,890.6,1,853.65,98.95555555555556,853.65,4,1,0,0,0,0,1,3,0,False,False,False,True,False,True,False
